V_channel_m_s,Hf_mm,b_mm,L_mm,W_mm,tf_mm,number_of_fins,number_of_channels,used_width_mm,Dh_mm,flow_area_m2,volumetric_flow_CFM,volumetric_flow_m3_h,m_dot_kg_s,C_air_W_K,Re_Dh,Re_note,Re_b_teertstra,Re_star_teertstra,Nu_teertstra,Nu_reference,h_teertstra_W_m2K,h_reference_W_m2K,eta_fin_teertstra,eta_fin_reference,A_eff_teertstra_m2,A_eff_reference_m2,hA_teertstra_W_K,hA_reference_W_K,NTU_teertstra,NTU_reference,epsilon_teertstra,epsilon_reference,R_hs_teertstra_K_W,R_hs_reference_K_W,R_total_teertstra_K_W,R_total_reference_K_W,T_chip_teertstra_C,T_chip_reference_C,margin_teertstra_C,margin_reference_C,T_air_out_chip_C,T_air_out_full_board_C,deltaT_air_chip_K,deltaT_air_full_board_K,pressure_drop_channel_Pa_approx,robust_status
8,30,2,150,80.0,1.0,26,25,76.00000000000001,3.75,0.0015,25.426560000000002,43.2,0.014208,14.307456,1919.9999999999998,Laminar indicator,1024.0,13.653333333333334,2.855485430269237,7.54,37.54963340804047,99.151,0.8911542710588408,0.7630478108511957,0.21603009942776874,0.18605318773917978,8.11185103861525,18.447359617527415,0.566966694750992,1.2893528812898265,0.4327565457032233,0.7245510263871537,0.16150796142638021,0.09646474153650988,0.20796886677617446,0.14292564688630413,76.9922166940436,60.73141172157603,8.007783305956394,24.26858827842397,42.47340687261243,47.36596079694392,17.47340687261243,22.365960796943916,75.776,PASS_BOTH
8,35,2,80,80.0,1.0,26,25,76.00000000000001,3.7837837837837838,0.0017500000000000003,29.664320000000007,50.400000000000006,0.016576,16.692032,1937.2972972972973,Laminar indicator,1024.0,25.6,3.8280960169317804,7.54,50.33946262265291,99.151,0.8206161255755605,0.7072322868246496,0.12348170788380163,0.10697302096166898,6.216002818597977,10.606482001370441,0.3723934161280051,0.6354218588468104,0.3109169072118584,0.47028802250809265,0.1926843544806678,0.12738751721496738,0.23914525983046206,0.17384842256476163,84.78631495761552,68.4621056411904,0.21368504238448338,16.537894358809595,39.97720589081066,44.17082354023764,14.977205890810659,19.17082354023764,39.69541224489796,PASS_BOTH
8,35,2,100,80.0,1.0,26,25,76.00000000000001,3.7837837837837838,0.0017500000000000003,29.664320000000007,50.400000000000006,0.016576,16.692032,1937.2972972972973,Laminar indicator,1024.0,20.48,3.464477657314975,7.54,45.55788119369192,99.151,0.8342870783792978,0.7072322868246496,0.15684024826503223,0.13371627620208623,7.145309396847484,13.25810250171305,0.4280670799605155,0.7942773235585128,0.3482323072187843,0.5480923000074123,0.17203694867289737,0.1093042605459563,0.21849785402269162,0.15576516589575054,79.6244635056729,63.94129147393763,5.375536494327093,21.058708526062368,39.97720589081066,44.17082354023764,14.977205890810659,19.17082354023764,49.61926530612244,PASS_BOTH
8,35,2,120,80.0,1.0,26,25,76.00000000000001,3.7837837837837838,0.0017500000000000003,29.664320000000007,50.400000000000006,0.016576,16.692032,1937.2972972972973,Laminar indicator,1024.0,17.066666666666666,3.183764700763548,7.54,41.86650581504066,99.151,0.8452340700693782,0.7072322868246496,0.19059912090315223,0.1604595314425035,7.9797192036334605,15.909723002055664,0.47805558985469593,0.9531327882702155,0.3800122690038561,0.6144686584593784,0.15764970883778154,0.09749695568436077,0.20411061418757578,0.143957861034155,76.02765354689394,60.98946525853875,8.972346453106056,24.01053474146125,39.97720589081066,44.17082354023764,14.977205890810659,19.17082354023764,59.543118367346935,PASS_BOTH
8,35,2,150,80.0,1.0,26,25,76.00000000000001,3.7837837837837838,0.0017500000000000003,29.664320000000007,50.400000000000006,0.016576,16.692032,1937.2972972972973,Laminar indicator,1024.0,13.653333333333334,2.855485430269237,7.54,37.54963340804047,99.151,0.8584957639831622,0.7072322868246496,0.2418693435674033,0.20057441430312936,9.082105183599385,19.887153752569578,0.5440982370270668,1.1914159853377693,0.4196351009820525,0.6962092039425327,0.14276409057069056,0.08605003097343092,0.1892249959204848,0.13251093632322516,72.30624898012121,58.12773408080629,12.693751019878789,26.87226591919371,39.97720589081066,44.17082354023764,14.977205890810659,19.17082354023764,74.42889795918366,PASS_BOTH
8,35,3,150,80.0,1.0,20,19,77.0,5.526315789473684,0.0019950000000000002,33.81732480000001,57.45600000000001,0.018896640000000003,19.028916480000003,2829.473684210526,Transitional indicator,1536.0,30.720000000000006,4.145584308681643,7.54,36.34295577277574,66.10066666666667,0.8622951357244709,0.7792244794610012,0.18963197850213892,0.17218714068681026,6.8917866078071945,11.381684790825283,0.3621744104584558,0.5981257420929771,0.3038390604957252,0.4501587848105737,0.17295866940590035,0.11674014012409677,0.2194195747556946,0.163201045473891,79.85489368892365,65.80026136847275,5.145106311076347,19.199738631527254,38.13789990421987,41.81651187740144,13.137899904219871,16.81651187740144,34.89175510204082,PASS_BOTH
8,40,2,80,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,33.902080000000005,57.6,0.018944,19.076608,1950.4761904761906,Laminar indicator,1024.0,25.6,3.8280960169317804,7.54,50.33946262265291,99.151,0.780090345849224,0.654290812917016,0.1338070335493109,0.11287399126939147,6.735774164003599,11.191569108351434,0.3530907677089973,0.5866645217195549,0.29748657505089426,0.4438206816551151,0.17621037389290325,0.11811126156255172,0.2226712792426975,0.16457216691234597,80.66781981067437,66.1430417280865,4.332180189325626,18.8569582719135,38.10505515445932,41.77447059770793,13.105055154459322,16.774470597707932,39.160799999999995,PASS_BOTH
8,40,2,100,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,33.902080000000005,57.6,0.018944,19.076608,1950.4761904761906,Laminar indicator,1024.0,20.48,3.464477657314975,7.54,45.55788119369192,99.151,0.7959021833895797,0.654290812917016,0.17054765414503262,0.14109248908673933,7.769789765402256,13.98946138543929,0.4072940936566006,0.7333306521494434,0.33455154264907916,0.5196934111216387,0.1566880254168261,0.10086758749682878,0.20314893076662036,0.14732849284662303,75.78723269165509,61.832123211655755,9.212767308344908,23.167876788344245,38.10505515445932,41.77447059770793,13.105055154459322,16.774470597707932,48.951,PASS_BOTH
8,40,2,120,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,33.902080000000005,57.6,0.018944,19.076608,1950.4761904761906,Laminar indicator,1024.0,17.066666666666666,3.183764700763548,7.54,41.86650581504066,99.151,0.808669238280081,0.654290812917016,0.20784384187470822,0.1693109869040872,8.701695414467864,16.78735366252715,0.4561447933756286,0.8799967825793322,0.36627792830277317,0.585215753785159,0.14311596896033993,0.08957417888835834,0.18957687431013417,0.13603508423815258,72.39421857753354,59.00877105953815,12.605781422466464,25.991228940461852,38.10505515445932,41.77447059770793,13.105055154459322,16.774470597707932,58.74119999999999,PASS_BOTH
8,40,2,150,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,33.902080000000005,57.6,0.018944,19.076608,1950.4761904761906,Laminar indicator,1024.0,13.653333333333334,2.855485430269237,7.54,37.54963340804047,99.151,0.8242637913537129,0.654290812917016,0.26467030290235843,0.211638733630109,9.938272847978588,20.984192078158937,0.5209664552512998,1.0999959782241653,0.4060537519730977,0.6671275775663479,0.12909675224798883,0.0785760061202446,0.17555765759778308,0.12503691147003884,68.88941439944577,56.25922786750971,16.11058560055423,28.740772132490292,38.10505515445932,41.77447059770793,13.105055154459322,16.774470597707932,73.42649999999999,PASS_BOTH
8,40,3,120,80.0,1.0,20,19,77.0,5.5813953488372094,0.00228,38.6483712,65.664,0.02159616,21.74733312,2857.6744186046512,Transitional indicator,1536.0,38.400000000000006,4.564577060250209,7.54,40.016125561526835,66.10066666666667,0.8152632836103297,0.7330871559342245,0.16337055045318333,0.1475927339393711,6.537456459990339,9.75597810854839,0.3006095700984204,0.44860572350254185,0.2596332223469102,0.36148219836737605,0.1771061855995055,0.1272058482338795,0.22356709094929975,0.17366675358367376,80.89177273732494,68.41668839591844,4.108227262675058,16.58331160408156,36.49566241619239,39.714447892726255,11.495662416192388,14.714447892726255,27.365199999999998,PASS_BOTH
8,40,3,150,80.0,1.0,20,19,77.0,5.5813953488372094,0.00228,38.6483712,65.664,0.02159616,21.74733312,2857.6744186046512,Transitional indicator,1536.0,30.720000000000006,4.145584308681643,7.54,36.34295577277574,66.10066666666667,0.828757638817721,0.7330871559342245,0.20745183331625303,0.18449091742421386,7.539412803193828,12.194972635685486,0.34668217760734005,0.5607571543781772,0.29296999748031427,0.42922326590389626,0.15695344253760765,0.1071299095773274,0.2034143478874019,0.15359081492712165,75.85358697185048,63.39770373178041,9.146413028149524,21.60229626821959,36.49566241619239,39.714447892726255,11.495662416192388,14.714447892726255,34.2065,PASS_BOTH
8,40,4,150,80.0,1.0,16,15,76.0,7.272727272727273,0.0024000000000000002,40.68249600000001,69.12,0.0227328,22.8919296,3723.636363636364,Transitional indicator,2048.0,54.61333333333334,5.309278708931986,7.54,34.90850751122781,49.5755,0.8341794020588049,0.7825638909178728,0.16916244519529056,0.1592522670562316,5.905208488717463,7.89501076544621,0.2579602764774125,0.3448818384207424,0.22737407707934876,0.29169595715243457,0.19212180096628365,0.1497570196308992,0.2385827063160779,0.19621792498069346,84.64567657901947,74.05448124517336,0.3543234209805348,10.945518754826637,35.92087929538277,38.97872549808994,10.920879295382768,13.978725498089943,20.146499999999996,PASS_BOTH
8,50,2,80,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,42.3776,72.0,0.02368,23.84576,1969.230769230769,Laminar indicator,1024.0,25.6,3.8280960169317804,7.54,50.33946262265291,99.151,0.7004112520397037,0.5604803877032554,0.14968554042425838,0.12057992064227713,7.535089667338556,11.955619711602418,0.3159928501896587,0.5013729783241305,0.2709353371769453,0.3943015223213986,0.15478297121088241,0.10635560382160357,0.20124387656067666,0.1528165091713978,75.31096914016916,63.20412729284945,9.689030859830837,21.79587270715055,35.48404412356746,38.41957647816635,10.484044123567458,13.419576478166348,38.418431999999996,PASS_BOTH
8,50,2,100,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,42.3776,72.0,0.02368,23.84576,1969.230769230769,Laminar indicator,1024.0,20.48,3.464477657314975,7.54,45.55788119369192,99.151,0.7193977040364452,0.5604803877032554,0.19204340304947576,0.1507249008028464,8.749090540160308,14.944524639503022,0.36690340505650937,0.6267162229051632,0.3071234298148324,0.4656564115705065,0.13654502529993742,0.09005819624137217,0.18300593064973167,0.1365191015911664,70.75148266243292,59.1297753977916,14.24851733756708,25.870224602208403,35.48404412356746,38.41957647816635,10.484044123567458,13.419576478166348,48.02304000000001,PASS_BOTH
8,50,2,120,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,42.3776,72.0,0.02368,23.84576,1969.230769230769,Laminar indicator,1024.0,17.066666666666666,3.183764700763548,7.54,41.86650581504066,99.151,0.7349805243769684,0.5604803877032554,0.23531392360561418,0.18086988096341572,9.85177175099448,17.933429567403632,0.4131456389309664,0.752059467486196,0.3384340739428646,0.5286052697540153,0.12391239453433293,0.07933363304112481,0.17037329988412717,0.12579453839091906,67.59332497103179,56.448634597729765,17.40667502896821,28.551365402270235,35.48404412356746,38.41957647816635,10.484044123567458,13.419576478166348,57.62764799999999,PASS_BOTH
8,50,2,150,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,42.3776,72.0,0.02368,23.84576,1969.230769230769,Laminar indicator,1024.0,13.653333333333334,2.855485430269237,7.54,37.54963340804047,99.151,0.7543296972396105,0.5604803877032554,0.3016885819234481,0.22608735120426962,11.328295654617062,22.416786959254537,0.4750654059512912,0.9400743343577449,0.37815561718852786,0.6094012006315384,0.11089661131058313,0.06881538213382299,0.15735751666037737,0.11527628748361723,64.33937916509434,53.81907187090431,20.660620834905657,31.18092812909569,35.48404412356746,38.41957647816635,10.484044123567458,13.419576478166348,72.03456,PASS_BOTH
8,50,3,100,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,48.310464,82.08,0.0269952,27.1841664,2898.1132075471696,Transitional indicator,1536.0,46.080000000000005,4.936052239953566,7.54,43.272724636926256,66.10066666666667,0.7289441598605486,0.6459132049972609,0.15148883197210974,0.13488264099945219,6.555334511498695,8.915832491824457,0.24114532022209426,0.32797888155306676,0.21427256399404537,0.2796217671858563,0.17167909435590611,0.13155670998733446,0.21813999970570036,0.1780176153371287,79.53499992642509,69.50440383428219,5.465000073574913,15.495596165717814,34.196529932953915,36.77155831418101,9.196529932953915,11.771558314181007,22.172373333333336,PASS_BOTH
8,50,3,120,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,48.310464,82.08,0.0269952,27.1841664,2898.1132075471696,Transitional indicator,1536.0,38.400000000000006,4.564577060250209,7.54,40.016125561526835,66.10066666666667,0.7431193290274564,0.6459132049972609,0.18518863896658955,0.16185916919934262,7.410531829455309,10.698998990189347,0.27260471115477386,0.39357465786368007,0.23860630141247952,0.3253590515552922,0.15417078054541133,0.11306315148132322,0.20063168589520558,0.15952405683111745,75.1579214738014,64.88101420777937,9.842078526198605,20.118985792220627,34.196529932953915,36.77155831418101,9.196529932953915,11.771558314181007,26.606848,PASS_BOTH
8,50,3,150,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,48.310464,82.08,0.0269952,27.1841664,2898.1132075471696,Transitional indicator,1536.0,30.720000000000006,4.145584308681643,7.54,36.34295577277574,66.10066666666667,0.7599712844278377,0.6459132049972609,0.23654138532835134,0.2023239614991783,8.596613105419376,13.373748737736687,0.3162360389840527,0.4919683223296002,0.27111261597635006,0.3885782660581981,0.13568575405220026,0.09466849524287631,0.1821466594019945,0.14112940059267054,70.53666485049862,60.28235014816764,14.463335149501376,24.717649851832363,34.196529932953915,36.77155831418101,9.196529932953915,11.771558314181007,33.258559999999996,PASS_BOTH
8,50,4,120,80.0,1.0,16,15,76.0,7.4074074074074066,0.003,50.853120000000004,86.4,0.028416,28.614912,3792.592592592592,Transitional indicator,2048.0,68.26666666666667,5.844425726943246,7.54,38.42709915465185,49.5755,0.7502929265296084,0.7033589910192312,0.15125624189368483,0.1422449262756924,5.812338605008632,7.051863342580589,0.2031227146534168,0.2464401547899427,0.1838219217300091,0.2184218661549625,0.19011232945629558,0.15999686460160242,0.23657323480608983,0.20645776995139667,84.14330870152246,76.61444248784917,0.8566912984775428,8.385557512150825,33.736703436306215,36.182980398471955,8.736703436306215,11.182980398471955,15.536447999999998,PASS_BOTH
8,50,4,150,80.0,1.0,16,15,76.0,7.4074074074074066,0.003,50.853120000000004,86.4,0.028416,28.614912,3792.592592592592,Transitional indicator,2048.0,54.61333333333334,5.309278708931986,7.54,34.90850751122781,49.5755,0.7668176285520657,0.7033589910192312,0.19303623085249577,0.17780615784461548,6.7386067146534545,8.814829178225734,0.23549283375931593,0.3080501934874283,0.20981867438191715,0.26512156902795436,0.1665572134995659,0.1318142989020259,0.21301811884936014,0.17827520425182014,78.25452971234003,69.56880106295503,6.74547028765997,15.431198937044968,33.736703436306215,36.182980398471955,8.736703436306215,11.182980398471955,19.42056,PASS_BOTH
10,25,2,120,80.0,1.0,26,25,76.00000000000001,3.7037037037037033,0.00125,26.486000000000004,45.0,0.0148,14.9036,2370.3703703703704,Transitional indicator,1280.0,21.333333333333336,3.529199686126092,7.54,46.408975872558116,99.151,0.9048228949955435,0.8199227669362573,0.1471523716193048,0.13390795164205618,6.829190864070022,13.277107313261512,0.458224245421913,0.8908657849956729,0.3675943537653633,0.5896996329707616,0.18253240753980823,0.11378315101335426,0.22899331288960248,0.1602440563631485,82.24832822240063,65.06101409078713,2.7516717775993698,19.938985909212875,41.77447059770793,46.47132236506616,16.774470597707932,21.471322365066158,77.68224,PASS_BOTH
10,25,2,150,80.0,1.0,26,25,76.00000000000001,3.7037037037037033,0.00125,26.486000000000004,45.0,0.0148,14.9036,2370.3703703703704,Transitional indicator,1280.0,17.066666666666666,3.183764700763548,7.54,41.86650581504066,99.151,0.9131708587562085,0.8199227669362573,0.18556831745746066,0.1673849395525702,7.769097041920088,16.596384141576888,0.5212899596017129,1.113582231244591,0.40624586509185556,0.6716194833417173,0.1651656992881893,0.09990460976054295,0.21162660463798355,0.14636551511033719,77.90665115949588,61.591378777584296,7.09334884050412,23.408621222415704,41.77447059770793,46.47132236506616,16.774470597707932,21.471322365066158,97.10279999999999,PASS_BOTH
10,30,2,80,80.0,1.0,26,25,76.00000000000001,3.75,0.0015,31.7832,54.0,0.017759999999999998,17.88432,2400.0,Transitional indicator,1280.0,32.0,4.21957095519198,7.54,55.48735806077453,99.151,0.8485661271944507,0.7630478108511957,0.10990105267386745,0.09922836679422922,6.098119060970926,9.83859179601462,0.34097572963193046,0.5501238960169926,0.28892383392274235,0.4231216669750528,0.19352817395920105,0.13214851981488465,0.2399890793089953,0.1786094251646789,84.99726982724883,69.65235629116972,0.002730172751171267,15.347643708830276,38.97872549808995,42.892768637555136,13.97872549808995,17.892768637555136,50.51733333333334,PASS_BOTH
10,30,2,100,80.0,1.0,26,25,76.00000000000001,3.75,0.0015,31.7832,54.0,0.017759999999999998,17.88432,2400.0,Transitional indicator,1280.0,25.599999999999998,3.8280960169317804,7.54,50.33946262265291,99.151,0.8602712926974744,0.7630478108511957,0.139202321660806,0.12403545849278652,7.007370068230652,12.298239745018275,0.39181641058931244,0.6876548700212407,0.3241718225312681,0.49724628953639305,0.17248538616266224,0.11244910855844088,0.21894629151245648,0.15891001390823511,79.73657287811412,64.72750347705878,5.263427121885883,20.272496522941225,38.97872549808995,42.892768637555136,13.97872549808995,17.892768637555136,63.14666666666666,PASS_BOTH
10,30,2,120,80.0,1.0,26,25,76.00000000000001,3.75,0.0015,31.7832,54.0,0.017759999999999998,17.88432,2400.0,Transitional indicator,1280.0,21.333333333333336,3.529199686126092,7.54,46.408975872558116,99.151,0.8694801239349547,0.7630478108511957,0.16876667920062352,0.14884255019134385,7.832288743113493,14.757887694021933,0.4379416574470538,0.825185844025489,0.354636566090733,0.5618464433227489,0.1576681801561717,0.09951990024477178,0.20412908550596595,0.14598080559456603,76.03227137649148,61.495201398641505,8.96772862350852,23.504798601358495,38.97872549808995,42.892768637555136,13.97872549808995,17.892768637555136,75.776,PASS_BOTH
10,30,2,150,80.0,1.0,26,25,76.00000000000001,3.75,0.0015,31.7832,54.0,0.017759999999999998,17.88432,2400.0,Transitional indicator,1280.0,17.066666666666666,3.183764700763548,7.54,41.86650581504066,99.151,0.8804297435214993,0.7630478108511957,0.21352055998403083,0.18605318773917978,8.939359766202164,18.447359617527415,0.4998434252016384,1.0314823050318611,0.39337436543648185,0.643521840625753,0.14214170242211263,0.08688889554702418,0.18860260777190688,0.13334980089681842,72.15065194297672,58.3374502242046,12.849348057023278,26.662549775795398,38.97872549808995,42.892768637555136,13.97872549808995,17.892768637555136,94.72,PASS_BOTH
10,30,3,150,80.0,1.0,20,19,77.0,5.454545454545454,0.00171,36.232848000000004,61.56,0.0202464,20.3881248,3490.9090909090905,Transitional indicator,1920.0000000000002,38.400000000000006,4.564577060250209,7.54,40.016125561526835,66.10066666666667,0.8849878153992432,0.8256279033060787,0.16784780677186378,0.15716302259509415,6.716618911009795,10.388580568884121,0.32943779660451145,0.5095407582007798,0.28067197156667867,0.3992285851848333,0.1747526102041457,0.12285733402509927,0.22121351555393995,0.16931823937489351,80.30337888848499,67.32955984372339,4.6966211115150145,17.670440156276612,37.26203991060522,40.695411085574676,12.262039910605218,15.695411085574676,44.77,PASS_BOTH
10,35,2,80,80.0,1.0,26,25,76.00000000000001,3.7837837837837838,0.0017500000000000003,37.080400000000004,63.00000000000001,0.020720000000000002,20.865040000000004,2421.6216216216217,Transitional indicator,1280.0,32.0,4.21957095519198,7.54,55.48735806077453,99.151,0.8065033140929143,0.7072322868246496,0.12142688253192833,0.10697302096166898,6.737656909252716,10.606482001370441,0.3229160792048668,0.5083374870774482,0.2759653866211339,0.39850525919829993,0.17367054411208452,0.12026706735818797,0.22013144946187876,0.1667279727079822,80.0328623654697,66.68199317699555,4.967137634530303,18.318006823004453,36.98176471264853,40.33665883219011,11.981764712648527,15.33665883219011,49.61926530612244,PASS_BOTH
10,35,2,100,80.0,1.0,26,25,76.00000000000001,3.7837837837837838,0.0017500000000000003,37.080400000000004,63.00000000000001,0.020720000000000002,20.865040000000004,2421.6216216216217,Transitional indicator,1280.0,25.599999999999998,3.8280960169317804,7.54,50.33946262265291,99.151,0.8206161255755605,0.7072322868246496,0.15435213485475205,0.13371627620208623,7.770003523247472,13.25810250171305,0.37239341612800503,0.6354218588468101,0.3109169072118584,0.47028802250809254,0.15414748358453423,0.10191001377197392,0.20060838893432847,0.14837091912176817,75.15209723358211,62.09272978044204,9.847902766417889,22.907270219557958,36.98176471264853,40.33665883219011,11.981764712648527,15.33665883219011,62.02408163265306,PASS_BOTH
