V_channel_m_s,Hf_mm,b_mm,L_mm,W_mm,tf_mm,number_of_fins,number_of_channels,used_width_mm,Dh_mm,flow_area_m2,volumetric_flow_CFM,volumetric_flow_m3_h,m_dot_kg_s,C_air_W_K,Re_Dh,Re_note,Re_b_teertstra,Re_star_teertstra,Nu_teertstra,Nu_reference,h_teertstra_W_m2K,h_reference_W_m2K,eta_fin_teertstra,eta_fin_reference,A_eff_teertstra_m2,A_eff_reference_m2,hA_teertstra_W_K,hA_reference_W_K,NTU_teertstra,NTU_reference,epsilon_teertstra,epsilon_reference,R_hs_teertstra_K_W,R_hs_reference_K_W,R_total_teertstra_K_W,R_total_reference_K_W,T_chip_teertstra_C,T_chip_reference_C,margin_teertstra_C,margin_reference_C,T_air_out_chip_C,T_air_out_full_board_C,deltaT_air_chip_K,deltaT_air_full_board_K,pressure_drop_channel_Pa_approx,robust_status
10,35,2,120,80.0,1.0,26,25,76.00000000000001,3.7837837837837838,0.0017500000000000003,37.080400000000004,63.00000000000001,0.020720000000000002,20.865040000000004,2421.6216216216217,Transitional indicator,1280.0,21.333333333333336,3.529199686126092,7.54,46.408975872558116,99.151,0.8318125254803016,0.7072322868246496,0.1876678555648979,0.1604595314425035,8.709472980966067,15.909723002055664,0.4174194241164199,0.7625062306161724,0.3412554313646762,0.5335041853825734,0.14044335839266905,0.0898344570928264,0.1869042637424633,0.13629536244262064,71.72606593561582,59.07384061065516,13.273934064384179,25.92615938934484,36.98176471264853,40.33665883219011,11.981764712648527,15.33665883219011,74.42889795918367,PASS_BOTH
10,35,2,150,80.0,1.0,26,25,76.00000000000001,3.7837837837837838,0.0017500000000000003,37.080400000000004,63.00000000000001,0.020720000000000002,20.865040000000004,2421.6216216216217,Transitional indicator,1280.0,17.066666666666666,3.183764700763548,7.54,41.86650581504066,99.151,0.8452340700693782,0.7072322868246496,0.2382489011289403,0.20057441430312936,9.974649004541826,19.887153752569578,0.4780555898546959,0.9531327882702153,0.380012269003856,0.6144686584593784,0.12611976707022524,0.07799756454748862,0.17258067242001948,0.12445846989728285,68.14516810500487,56.11461747432071,16.85483189499513,28.88538252567929,36.98176471264853,40.33665883219011,11.981764712648527,15.33665883219011,93.03612244897957,PASS_BOTH
10,35,3,120,80.0,1.0,20,19,77.0,5.526315789473684,0.0019950000000000002,42.27165600000001,71.82000000000001,0.0236208,23.7861456,3536.8421052631575,Transitional indicator,1920.0000000000002,48.00000000000001,5.023224310423161,7.54,44.03693312137638,66.10066666666667,0.8387548995875005,0.7792244794610012,0.1477508231307001,0.1377497125494482,6.5064931168349505,9.105347832660227,0.27354129694871415,0.3828004749395054,0.2393190780938116,0.31805104838155984,0.17567040633937123,0.13218406261333077,0.22213131168916547,0.178644967963125,80.53282792229137,69.66124199078125,4.467172077708625,15.33875800921875,35.5103199233759,38.45320950192115,10.510319923375903,13.453209501921151,34.89175510204082,PASS_BOTH
10,35,3,150,80.0,1.0,20,19,77.0,5.526315789473684,0.0019950000000000002,42.27165600000001,71.82000000000001,0.0236208,23.7861456,3536.8421052631575,Transitional indicator,1920.0000000000002,38.400000000000006,4.564577060250209,7.54,40.016125561526835,66.10066666666667,0.8508563378919215,0.7792244794610012,0.18722983095730353,0.17218714068681026,7.492212424450902,11.381684790825283,0.3149821980594831,0.4785005936743817,0.2701981339571745,0.38028810453382356,0.15559426365308282,0.1105511300308484,0.20205516900287707,0.15701203538064265,75.51379225071926,64.25300884516066,9.486207749280737,20.746991154839336,35.5103199233759,38.45320950192115,10.510319923375903,13.453209501921151,43.61469387755102,PASS_BOTH
10,35,4,150,80.0,1.0,16,15,76.0,7.179487179487179,0.0021000000000000003,44.49648000000001,75.60000000000002,0.024864000000000004,25.038048000000003,4594.871794871794,Turbulent indicator,2560.0,68.26666666666667,5.844425726943246,7.54,38.42709915465185,49.5755,0.8557587003248687,0.8227630758826474,0.15276746165457794,0.14722419674828477,5.870410396604941,7.298713165894592,0.2344595871293537,0.29150487952953,0.20900180024661397,0.2528616320896534,0.19109507985912894,0.15794889631443873,0.23755598520892318,0.20440980166423298,84.3889963022308,76.10245041605825,0.6110036977692062,8.897549583941753,34.9848039272071,37.78054902682509,9.984803927207103,12.780549026825092,25.84147959183674,PASS_BOTH
10,40,2,80,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,42.3776,72.0,0.02368,23.84576,2438.095238095238,Transitional indicator,1280.0,32.0,4.21957095519198,7.54,55.48735806077453,99.151,0.7639188948669038,0.654290812917016,0.1311161041058528,0.11287399126939147,7.275286216055244,11.191569108351434,0.30509768680282134,0.46933161737564394,0.26294862931713814,0.3745798514245894,0.15948429395952962,0.11195523820830085,0.20594519930932387,0.15841614355809508,76.48629982733097,64.60403588952377,8.513700172669033,20.39596411047623,35.48404412356746,38.41957647816635,10.484044123567458,13.419576478166348,48.951,PASS_BOTH
10,40,2,100,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,42.3776,72.0,0.02368,23.84576,2438.095238095238,Transitional indicator,1280.0,25.599999999999998,3.8280960169317804,7.54,50.33946262265291,99.151,0.780090345849224,0.654290812917016,0.16725879193663862,0.14109248908673933,8.4197177050045,13.98946138543929,0.35309076770899733,0.5866645217195547,0.29748657505089426,0.443820681655115,0.1409682991143226,0.0944890092500414,0.18742920446411684,0.14094991459983564,71.85730111602922,60.23747864995891,13.14269888397078,24.76252135004109,35.48404412356746,38.41957647816635,10.484044123567458,13.419576478166348,61.18875,PASS_BOTH
10,40,2,120,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,42.3776,72.0,0.02368,23.84576,2438.095238095238,Transitional indicator,1280.0,21.333333333333336,3.529199686126092,7.54,46.408975872558116,99.151,0.7930293004783324,0.654290812917016,0.2039401133993918,0.1693109869040872,9.46465180219914,16.78735366252715,0.3969113084338323,0.7039974260634658,0.3276063413651884,0.5053957969547533,0.1280078289068369,0.08297689998008485,0.17446873425663115,0.12943780532987909,68.61718356415778,57.359451332469774,16.382816435842216,27.640548667530226,35.48404412356746,38.41957647816635,10.484044123567458,13.419576478166348,73.42649999999999,PASS_BOTH
10,40,2,150,80.0,1.0,26,25,76.00000000000001,3.8095238095238093,0.002,42.3776,72.0,0.02368,23.84576,2438.095238095238,Transitional indicator,1280.0,17.066666666666666,3.183764700763548,7.54,41.86650581504066,99.151,0.808669238280081,0.654290812917016,0.25980480234338527,0.211638733630109,10.87711926808483,20.984192078158937,0.45614479337562863,0.8799967825793323,0.36627792830277317,0.5852157537851591,0.11449277516827196,0.07165934311068665,0.1609536805180662,0.11812024846048089,65.23842012951656,54.53006211512022,19.761579870483445,30.469937884879783,35.48404412356746,38.41957647816635,10.484044123567458,13.419576478166348,91.78312499999998,PASS_BOTH
10,40,3,100,80.0,1.0,20,19,77.0,5.5813953488372094,0.00228,48.310464,82.08,0.0269952,27.1841664,3572.093023255814,Transitional indicator,1920.0000000000002,57.6,5.432117145212499,7.54,47.6215603063629,66.10066666666667,0.7889805736841975,0.7330871559342245,0.1319368917894716,0.12299394494947591,6.283040648986399,8.129981757123657,0.23112868559347838,0.29907048233502787,0.2063626702271375,0.2584928555618272,0.17825956453910108,0.14231000563579219,0.22472046988889532,0.18877091098558643,81.18011747222383,72.1927277463966,3.8198825277761728,12.8072722536034,34.196529932953915,36.77155831418101,9.196529932953915,11.771558314181007,28.50541666666667,PASS_BOTH
10,40,3,120,80.0,1.0,20,19,77.0,5.5813953488372094,0.00228,48.310464,82.08,0.0269952,27.1841664,3572.093023255814,Transitional indicator,1920.0000000000002,48.00000000000001,5.023224310423161,7.54,44.03693312137638,66.10066666666667,0.8011013871168459,0.7330871559342245,0.16065146632643443,0.1475927339393711,7.074597878468242,9.75597810854839,0.26024700461178174,0.3588845788020335,0.22913884397456397,0.3015450367920953,0.16054074068689625,0.12199212470268044,0.2070016460366905,0.16845303005247467,76.75041150917262,67.11325751311867,8.249588490827378,17.88674248688133,34.196529932953915,36.77155831418101,9.196529932953915,11.771558314181007,34.20649999999999,PASS_BOTH
10,40,3,150,80.0,1.0,20,19,77.0,5.5813953488372094,0.00228,48.310464,82.08,0.0269952,27.1841664,3572.093023255814,Transitional indicator,1920.0000000000002,38.400000000000006,4.564577060250209,7.54,40.016125561526835,66.10066666666667,0.8152632836103297,0.7330871559342245,0.20421318806647912,0.18449091742421386,8.171820574987922,12.194972635685486,0.3006095700984203,0.4486057235025418,0.2596332223469102,0.36148219836737605,0.14168494847960442,0.1017646785871036,0.18814585382939866,0.14822558393689783,72.03646345734967,62.05639598422446,12.963536542650331,22.94360401577554,34.196529932953915,36.77155831418101,9.196529932953915,11.771558314181007,42.758125,PASS_BOTH
10,40,4,150,80.0,1.0,16,15,76.0,7.272727272727273,0.0024000000000000002,50.853120000000004,86.4,0.028416,28.614912,4654.545454545455,Turbulent indicator,2560.0,68.26666666666667,5.844425726943246,7.54,38.42709915465185,49.5755,0.8210336707138223,0.7825638909178728,0.16663846477705388,0.1592522670562316,6.403432808966809,7.89501076544621,0.22377957370502516,0.2759054707365939,0.20050865613715907,0.24111533582095057,0.17429079830508315,0.1449381625861242,0.2207517036548774,0.19139906793591843,80.18792591371934,72.8497669839796,4.81207408628066,12.150233016020394,33.736703436306215,36.182980398471955,8.736703436306215,11.182980398471955,25.18312499999999,PASS_BOTH
10,50,2,80,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,52.97200000000001,90.0,0.0296,29.8072,2461.5384615384614,Transitional indicator,1280.0,32.0,4.21957095519198,7.54,55.48735806077453,99.151,0.6813402653176213,0.5604803877032554,0.14571877518606524,0.12057992064227713,8.08554985492671,11.955619711602418,0.2712616366155395,0.40109838265930436,0.23758300589431736,0.33041581767515904,0.14120934731476228,0.10153551797692316,0.18767025266455653,0.1479964233267174,71.91756316613913,61.99910583167935,13.082436833860868,23.00089416832065,33.387235298853966,35.73566118253308,8.387235298853966,10.735661182533079,48.02304,PASS_BOTH
10,50,2,100,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,52.97200000000001,90.0,0.0296,29.8072,2461.5384615384614,Transitional indicator,1280.0,25.599999999999998,3.8280960169317804,7.54,50.33946262265291,99.151,0.7004112520397037,0.5604803877032554,0.18710692553032296,0.1507249008028464,9.418862084173194,14.944524639503022,0.3159928501896586,0.5013729783241304,0.2709353371769452,0.3943015223213986,0.12382637696870598,0.08508448305728283,0.1702872823185002,0.13154538840707708,67.57182057962505,57.88634710176927,17.428179420374946,27.113652898230733,33.387235298853966,35.73566118253308,8.387235298853966,10.735661182533079,60.02880000000001,PASS_BOTH
10,50,2,120,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,52.97200000000001,90.0,0.0296,29.8072,2461.5384615384614,Transitional indicator,1280.0,21.333333333333336,3.529199686126092,7.54,46.408975872558116,99.151,0.715922568651664,0.5604803877032554,0.22936784141931923,0.18086988096341572,10.644726618369923,17.933429567403632,0.3571193073609706,0.6016475739889567,0.3003109852952045,0.45209182721674257,0.11171399928123639,0.07420824526281866,0.15817490463103062,0.12066915061261291,64.54372615775765,55.167287653153224,20.456273842242354,29.832712346846776,33.387235298853966,35.73566118253308,8.387235298853966,10.735661182533079,72.03455999999998,PASS_BOTH
10,50,2,150,80.0,1.0,26,25,76.00000000000001,3.846153846153846,0.0025,52.97200000000001,90.0,0.0296,29.8072,2461.5384615384614,Transitional indicator,1280.0,17.066666666666666,3.183764700763548,7.54,41.86650581504066,99.151,0.7349805243769684,0.5604803877032554,0.2941424045070177,0.22608735120426962,12.314714688743098,22.416786959254537,0.4131456389309663,0.7520594674861958,0.3384340739428645,0.5286052697540152,0.09912991562746637,0.06346690643289986,0.14559082097726062,0.10992781178269409,61.397705244315155,52.48195294567353,23.602294755684845,32.51804705432647,33.387235298853966,35.73566118253308,8.387235298853966,10.735661182533079,90.04319999999998,PASS_BOTH
10,50,3,80,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,60.38808,102.60000000000001,0.033743999999999996,33.980208,3622.6415094339623,Transitional indicator,1920.0000000000002,72.0,5.980376667289069,7.54,52.42796878323417,66.10066666666667,0.6925111783709653,0.6459132049972609,0.11536178853935447,0.10790611279956176,6.0481842483193375,7.1326659934595655,0.17799138393500527,0.20990648419396274,0.1630503653298483,0.18933994804621634,0.18048960347876766,0.155428878528419,0.2269505088285619,0.20188978387821324,81.73762720714048,75.47244596955332,3.262372792859523,9.52755403044668,32.35722394636313,34.41724665134481,7.357223946363128,9.417246651344811,22.172373333333336,PASS_BOTH
10,50,3,100,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,60.38808,102.60000000000001,0.033743999999999996,33.980208,3622.6415094339623,Transitional indicator,1920.0000000000002,57.6,5.432117145212499,7.54,47.6215603063629,66.10066666666667,0.7110443947959325,0.6459132049972609,0.14790887895918653,0.13488264099945219,7.043651599201432,8.915832491824457,0.20728688886193494,0.2623831052424534,0.1872135628398638,0.23078372353652,0.15719425098824177,0.1275172067357497,0.20365515633803602,0.17397811208554395,75.913789084509,68.49452802138599,9.086210915490994,16.50547197861401,32.35722394636313,34.41724665134481,7.357223946363128,9.417246651344811,27.715466666666664,PASS_BOTH
10,50,3,120,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,60.38808,102.60000000000001,0.033743999999999996,33.980208,3622.6415094339623,Transitional indicator,1920.0000000000002,48.00000000000001,5.023224310423161,7.54,44.03693312137638,66.10066666666667,0.7257159776633972,0.6459132049972609,0.18101183463921533,0.16185916919934262,7.971206056184766,10.698998990189347,0.23458379231182946,0.31485972629094405,0.20910004022126905,0.27010874835846266,0.14074074665079428,0.10895202752336361,0.18720165200058853,0.15541293287315786,71.80041300014713,63.85323321828946,13.199586999852869,21.14676678171054,32.35722394636313,34.41724665134481,7.357223946363128,9.417246651344811,33.258559999999996,PASS_BOTH
10,50,3,150,80.0,1.0,20,19,77.0,5.660377358490566,0.00285,60.38808,102.60000000000001,0.033743999999999996,33.980208,3622.6415094339623,Transitional indicator,1920.0000000000002,38.400000000000006,4.564577060250209,7.54,40.016125561526835,66.10066666666667,0.7431193290274564,0.6459132049972609,0.23148579870823693,0.2023239614991783,9.263164786819136,13.373748737736687,0.27260471115477386,0.3935746578636802,0.23860630141247952,0.3253590515552923,0.12333662443632908,0.09045052118505853,0.1697975297861233,0.13691142653485278,67.44938244653082,59.227856633713195,17.55061755346918,25.772143366286805,32.35722394636313,34.41724665134481,7.357223946363128,9.417246651344811,41.57319999999999,PASS_BOTH
10,50,4,120,80.0,1.0,16,15,76.0,7.4074074074074066,0.003,63.5664,108.0,0.035519999999999996,35.76864,4740.740740740741,Turbulent indicator,2560.0,85.33333333333334,6.437391992400261,7.54,42.32585235003172,49.5755,0.7329948376543761,0.7033589910192312,0.14793500882964022,0.1422449262756924,6.26147534112399,7.051863342580589,0.17505489001326274,0.19715212383195416,0.16058905577321358,0.17893427985187094,0.1740931277138951,0.15624424240745935,0.22055403306368934,0.2027051477572536,80.13850826592233,75.6762869393134,4.861491734077674,9.3237130606866,31.989362749044975,33.94638431877757,6.989362749044975,8.946384318777568,19.42056,PASS_BOTH
10,50,4,150,80.0,1.0,16,15,76.0,7.4074074074074066,0.003,63.5664,108.0,0.035519999999999996,35.76864,4740.740740740741,Turbulent indicator,2560.0,68.26666666666667,5.844425726943246,7.54,38.42709915465185,49.5755,0.7502929265296084,0.7033589910192312,0.18907030236710604,0.17780615784461548,7.26542325626079,8.814829178225734,0.2031227146534168,0.24644015478994266,0.1838219217300091,0.2184218661549624,0.15208986356503645,0.12799749168128202,0.1985507689148307,0.17445839703107627,74.63769222870768,68.61459925776907,10.362307771292322,16.385400742230928,31.989362749044975,33.94638431877757,6.989362749044975,8.946384318777568,24.275699999999997,PASS_BOTH
10,50,5,150,80.0,1.0,13,12,73.0,9.09090909090909,0.003,63.5664,108.0,0.035519999999999996,35.76864,5818.181818181818,Turbulent indicator,3200.0000000000005,106.6666666666667,7.096044931846933,7.54,37.32519634151487,39.6604,0.7553710263933712,0.7447101870035424,0.1562973501467074,0.15421848646569078,5.833829281884351,6.116366860623883,0.1630989962683611,0.17099802678055087,0.15049291377972485,0.15717676345481835,0.18577254100549193,0.17787267266268958,0.23223344635528617,0.22433357801248383,83.05836158882154,81.08339450312096,1.9416384111784595,3.9166054968790434,31.989362749044975,33.94638431877757,6.989362749044975,8.946384318777568,16.117199999999997,PASS_BOTH
12,25,2,100,80.0,1.0,26,25,76.00000000000001,3.7037037037037033,0.00125,31.7832,54.0,0.017759999999999998,17.88432,2844.444444444444,Transitional indicator,1536.0,30.72,4.145584308681642,7.54,54.5144336591636,99.151,0.8903794755596912,0.8199227669362573,0.12074933182275986,0.11158995970171345,6.582581439040175,11.06425609438459,0.36806439602065805,0.6186567951358838,0.307927386468578,0.4613325073232838,0.18158469967095814,0.12120303924990226,0.22804560502075238,0.1676639445996965,82.0114012551881,66.91598614992412,2.9885987448118954,18.084013850075877,38.97872549808995,42.892768637555136,13.97872549808995,17.892768637555136,77.68224000000002,PASS_BOTH
12,25,2,120,80.0,1.0,26,25,76.00000000000001,3.7037037037037033,0.00125,31.7832,54.0,0.017759999999999998,17.88432,2844.444444444444,Transitional indicator,1536.0,25.6,3.8280960169317804,7.54,50.33946262265291,99.151,0.8977480997656261,0.8199227669362573,0.1460487035634377,0.13390795164205618,7.352013254118586,13.277107313261512,0.4110871005505709,0.7423881541630608,0.33707081241123227,0.5240241465877993,0.16588473381119287,0.10670291122356011,0.21234563916098712,0.15316381657335434,78.08640979024678,63.29095414333859,6.913590209753224,21.70904585666141,38.97872549808995,42.892768637555136,13.97872549808995,17.892768637555136,93.218688,PASS_BOTH
12,25,2,150,80.0,1.0,26,25,76.00000000000001,3.7037037037037033,0.00125,31.7832,54.0,0.017759999999999998,17.88432,2844.444444444444,Transitional indicator,1536.0,20.48,3.464477657314975,7.54,45.55788119369192,99.151,0.9063728265540683,0.8199227669362573,0.1842427011780433,0.1673849395525702,8.39370709107418,16.596384141576888,0.4693333093499882,0.927985192703826,0.37458090961853996,0.6046505385606735,0.14927322924518915,0.09247474107186134,0.1957341345949834,0.13893564642165557,73.93353364874585,59.733911605413894,11.06646635125415,25.266088394586106,38.97872549808995,42.892768637555136,13.97872549808995,17.892768637555136,116.52336000000001,PASS_BOTH
12,25,3,150,80.0,1.0,20,19,77.0,5.357142857142857,0.001425,36.232848000000004,61.56,0.0202464,20.3881248,4114.285714285714,Turbulent indicator,2304.0,46.08,4.936052239953566,7.54,43.272724636926256,66.10066666666667,0.9105665554110121,0.8706826697340149,0.14513498331165184,0.13915240046010224,6.280386168029998,9.198066438679732,0.3080413833855872,0.45114823108595703,0.26511509464561667,0.36310357266851767,0.18500704272604424,0.13508035539820376,0.23146794807583848,0.181541260747998,82.86698701895962,70.38531518699949,2.1330129810403804,14.614684813000508,37.26203991060522,40.695411085574676,12.262039910605218,15.695411085574676,55.69536,PASS_BOTH
12,30,2,80,80.0,1.0,26,25,76.00000000000001,3.75,0.0015,38.13984000000001,64.80000000000001,0.021312,21.461184,2880.0,Transitional indicator,1536.0,38.4,4.564577060250209,7.54,60.02418834229025,99.151,0.8385702255816895,0.7630478108511957,0.10865356415259485,0.09922836679422922,6.52184199875647,9.83859179601462,0.3038901301417699,0.4584365800141605,0.2620580604269537,0.36772862110508675,0.17780697752392916,0.1267123334601253,0.2242678828737234,0.17317323880991956,81.06697071843085,68.29330970247989,3.933029281569148,16.70669029752011,36.64893791507495,39.91064053129594,11.648937915074953,14.91064053129594,60.620799999999996,PASS_BOTH
12,30,2,100,80.0,1.0,26,25,76.00000000000001,3.75,0.0015,38.13984000000001,64.80000000000001,0.021312,21.461184,2880.0,Transitional indicator,1536.0,30.72,4.145584308681642,7.54,54.5144336591636,99.151,0.8507482325000952,0.7630478108511957,0.13771672427001486,0.12403545849278652,7.5075492289750505,12.298239745018275,0.3498198994507969,0.5730457250177006,0.29518498413992056,0.4361943759065906,0.1578527166483949,0.10682336644862686,0.20431362199818914,0.1532842717984211,76.07840549954729,63.32106794960528,8.921594500452713,21.67893205039472,36.64893791507495,39.91064053129594,11.648937915074953,14.91064053129594,75.776,PASS_BOTH
12,30,2,120,80.0,1.0,26,25,76.00000000000001,3.75,0.0015,38.13984000000001,64.80000000000001,0.021312,21.461184,2880.0,Transitional indicator,1536.0,25.6,3.8280960169317804,7.54,50.33946262265291,99.151,0.8602712926974744,0.7630478108511957,0.1670427859929672,0.14884255019134385,8.408844081876781,14.757887694021933,0.3918164105893124,0.6876548700212408,0.324171822531268,0.49724628953639305,0.14373782180221858,0.0937075904653674,0.19019872715201283,0.14016849581516164,72.5496817880032,60.04212395379041,12.450318211996802,24.95787604620959,36.64893791507495,39.91064053129594,11.648937915074953,14.91064053129594,90.93119999999999,PASS_BOTH
