geometry,orientation,Ts_C,Tsur_C,epsilon,n_fins,n_channels,Lbar,Hbar,Fs,h_ch_W_m2K,Nu_ch,Ra_star,h_exp_W_m2K,Nu_exp,Ra_exp,A_channel_m2,A_exposed_m2,Q_conv_channel_W,Q_rad_channel_W,Q_conv_exposed_W,Q_rad_exposed_W,Q_total_W,status,emissivity_case,chip_power_W
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,100.0,40.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.9124681974723178,0.06938921653781885,1.6653411978390207,8.037624065899069,15.280654117678838,650523.9054058675,0.2652,0.020700000000000003,14.519193958179521,4.847984968668886,9.982729089846645,2.2939402521709393,31.643848268865995,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,100.0,40.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.9124681974723178,0.06938921653781885,1.6653411978390207,8.037624065899069,15.280654117678838,650523.9054058675,0.2652,0.020700000000000003,14.519193958179521,5.380524500217184,9.982729089846645,5.734850630427348,35.617298178670694,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,100.0,40.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.9124681974723178,0.06938921653781885,1.6653411978390207,8.037624065899069,15.280654117678838,650523.9054058675,0.2652,0.020700000000000003,14.519193958179521,5.5478146579167165,9.982729089846645,9.749246071726493,39.79898377766938,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,100.0,50.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.7721554468108839,0.058719045384858094,1.4092570892538927,7.723647656910396,14.683740792605315,550491.050489802,0.2652,0.020700000000000003,10.238781224712321,4.2087592109167105,7.993975324902261,1.9914752681809413,24.432991028712234,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,100.0,50.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.7721554468108839,0.058719045384858094,1.4092570892538927,7.723647656910396,14.683740792605315,550491.050489802,0.2652,0.020700000000000003,10.238781224712321,4.671081324757046,7.993975324902261,4.978688170452353,27.882526044823983,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,100.0,50.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.7721554468108839,0.058719045384858094,1.4092570892538927,7.723647656910396,14.683740792605315,550491.050489802,0.2652,0.020700000000000003,10.238781224712321,4.81631362161108,7.993975324902261,8.463769889769,31.512840060994662,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,120.0,25.0,0.2,27,26,50.0,25.0,0.038007547226033556,1.3715942741418143,0.10430374708302771,2.5032915201665022,8.861422630199266,16.846811084029024,977848.2500650402,0.2652,0.020700000000000003,34.55594614272887,7.932491867621963,17.42598760228686,3.753448600347645,63.66787421298534,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,120.0,25.0,0.5,27,26,50.0,25.0,0.038007547226033556,1.3715942741418143,0.10430374708302771,2.5032915201665022,8.861422630199266,16.846811084029024,977848.2500650402,0.2652,0.020700000000000003,34.55594614272887,8.803857090594999,17.42598760228686,9.383621500869111,70.16941233647984,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,120.0,25.0,0.85,27,26,50.0,25.0,0.038007547226033556,1.3715942741418143,0.10430374708302771,2.5032915201665022,8.861422630199266,16.846811084029024,977848.2500650402,0.2652,0.020700000000000003,34.55594614272887,9.077584798923496,17.42598760228686,15.952156551477492,77.01167509541672,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,120.0,40.0,0.2,27,26,50.0,25.0,0.038007547226033556,1.1806453520450662,0.08978291650532823,2.1547901387781545,8.548615298327528,16.25212033902572,841714.8979602167,0.2652,0.020700000000000003,25.04857178898812,7.081986411340026,14.15650693403039,3.35101156445233,49.63807669881086,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,120.0,40.0,0.5,27,26,50.0,25.0,0.038007547226033556,1.1806453520450662,0.08978291650532823,2.1547901387781545,8.548615298327528,16.25212033902572,841714.8979602167,0.2652,0.020700000000000003,25.04857178898812,7.859925648012609,14.15650693403039,8.377528911130824,55.442533282161946,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,120.0,40.0,0.85,27,26,50.0,25.0,0.038007547226033556,1.1806453520450662,0.08978291650532823,2.1547901387781545,8.548615298327528,16.25212033902572,841714.8979602167,0.2652,0.020700000000000003,25.04857178898812,8.104304834671746,14.15650693403039,14.241799148922402,61.55118270661266,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,120.0,50.0,0.2,27,26,50.0,25.0,0.038007547226033556,1.0485692412027694,0.07973910579488741,1.9137385554535604,8.309250286543527,15.797053776698723,747554.1232240474,0.2652,0.020700000000000003,19.465639393688214,6.44276065358785,12.040103665201572,3.048546580462332,40.99705029293997,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,120.0,50.0,0.5,27,26,50.0,25.0,0.038007547226033556,1.0485692412027694,0.07973910579488741,1.9137385554535604,8.309250286543527,15.797053776698723,747554.1232240474,0.2652,0.020700000000000003,19.465639393688214,7.150482472552471,12.040103665201572,7.62136645115583,46.27759198259809,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,best_vertical_channel_Hf_aligned,120.0,50.0,0.85,27,26,50.0,25.0,0.038007547226033556,1.0485692412027694,0.07973910579488741,1.9137385554535604,8.309250286543527,15.797053776698723,747554.1232240474,0.2652,0.020700000000000003,19.465639393688214,7.3728037983661086,12.040103665201572,12.956322966964912,51.8348698242208,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,60.0,25.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.2766757846475528,0.021039983623388044,0.504959606961313,7.134936288868398,13.564517659445626,394499.6929385258,0.2652,0.020700000000000003,2.5681046330985855,2.1911368856219275,5.169261341285155,1.0367889200210734,10.965291780026742,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,60.0,25.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.2766757846475528,0.021039983623388044,0.504959606961313,7.134936288868398,13.564517659445626,394499.6929385258,0.2652,0.020700000000000003,2.5681046330985855,2.4318280218709925,5.169261341285155,2.5919723000526833,12.761166296307417,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,60.0,25.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.2766757846475528,0.021039983623388044,0.504959606961313,7.134936288868398,13.564517659445626,394499.6929385258,0.2652,0.020700000000000003,2.5681046330985855,2.5074379170142107,5.169261341285155,4.406352910089562,14.651156801487513,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,60.0,40.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.16194842293688141,0.012315469424857903,0.2955712661965897,6.285640518252807,11.949886916830433,230915.05171608576,0.2652,0.020700000000000003,0.8589744352572191,1.3406314293399904,2.6022551745566624,0.6343518841257585,5.43621292327963,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,60.0,40.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.16194842293688141,0.012315469424857903,0.2955712661965897,6.285640518252807,11.949886916830433,230915.05171608576,0.2652,0.020700000000000003,0.8589744352572191,1.4878965792886032,2.6022551745566624,1.5858797103143962,6.5350058994168805,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,60.0,40.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.16194842293688141,0.012315469424857903,0.2955712661965897,6.285640518252807,11.949886916830433,230915.05171608576,0.2652,0.020700000000000003,0.8589744352572191,1.5341579527624603,2.6022551745566624,2.6959955075344735,7.691383070110815,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,60.0,50.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.08230975841662545,0.006259297217994331,0.15022313323186395,5.3629090143862275,10.19564451404226,117361.82283739372,0.2652,0.020700000000000003,0.2182854793208907,0.7014056715878146,1.1101221659779492,0.3318869001357605,2.361700217022415,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,60.0,50.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.08230975841662545,0.006259297217994331,0.15022313323186395,5.3629090143862275,10.19564451404226,117361.82283739372,0.2652,0.020700000000000003,0.2182854793208907,0.7784534038284643,1.1101221659779492,0.8297172503394012,2.9365782994667056,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,60.0,50.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.08230975841662545,0.006259297217994331,0.15022313323186395,5.3629090143862275,10.19564451404226,117361.82283739372,0.2652,0.020700000000000003,0.2182854793208907,0.8026569164568232,1.1101221659779492,1.4105193255769821,3.5415838873326453,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,70.0,25.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.3501790571900828,0.026629586098105156,0.6391100663545237,7.546103643330131,14.346204645114318,499304.7393394717,0.2652,0.020700000000000003,4.179036868506448,2.958629754250055,7.029195543762018,1.3999465609746522,15.566808727493173,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,70.0,25.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.3501790571900828,0.026629586098105156,0.6391100663545237,7.546103643330131,14.346204645114318,499304.7393394717,0.2652,0.020700000000000003,4.179036868506448,3.283628142969439,7.029195543762018,3.4998664024366306,17.991726957674537,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,70.0,25.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.3501790571900828,0.026629586098105156,0.6391100663545237,7.546103643330131,14.346204645114318,499304.7393394717,0.2652,0.020700000000000003,4.179036868506448,3.3857220317421426,7.029195543762018,5.949772884142273,20.543727328152883,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,70.0,40.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.23904393993932624,0.018178246383218726,0.4362779131972494,6.89170145583043,13.102094022491311,340842.1196853512,0.2652,0.020700000000000003,1.9018335861572795,2.1081242979681174,4.279746604070697,0.9975095250793374,9.287214013275431,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,70.0,40.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.23904393993932624,0.018178246383218726,0.4362779131972494,6.89170145583043,13.102094022491311,340842.1196853512,0.2652,0.020700000000000003,1.9018335861572795,2.3396967003870497,4.279746604070697,2.4937738126983433,11.015050703313369,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,70.0,40.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.23904393993932624,0.018178246383218726,0.4362779131972494,6.89170145583043,13.102094022491311,340842.1196853512,0.2652,0.020700000000000003,1.9018335861572795,2.412442067490392,4.279746604070697,4.239415481587184,12.833437739305552,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,70.0,50.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.16194842293688141,0.012315469424857903,0.2955712661965897,6.285640518252807,11.949886916830433,230915.05171608576,0.2652,0.020700000000000003,0.8589744352572191,1.4688985402159416,2.6022551745566624,0.6950445410893394,5.625172691119163,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,70.0,50.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.16194842293688141,0.012315469424857903,0.2955712661965897,6.285640518252807,11.949886916830433,230915.05171608576,0.2652,0.020700000000000003,0.8589744352572191,1.6302535249269108,2.6022551745566624,1.7376113527233483,6.8290944874641415,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,70.0,50.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.16194842293688141,0.012315469424857903,0.2955712661965897,6.285640518252807,11.949886916830433,230915.05171608576,0.2652,0.020700000000000003,0.8589744352572191,1.6809410311847548,2.6022551745566624,2.9539392996296923,8.096109940628327,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,85.0,25.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.45623409899131506,0.03469460828831293,0.8326705989195103,8.037624065899069,15.280654117678838,650523.9054058675,0.2652,0.020700000000000003,7.259596983149805,4.242622757567765,9.982729089846645,2.0074986166950457,23.49244744725926,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,85.0,25.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.45623409899131506,0.03469460828831293,0.8326705989195103,8.037624065899069,15.280654117678838,650523.9054058675,0.2652,0.020700000000000003,7.259596983149805,4.708664700860267,9.982729089846645,5.018746541737615,26.96973731559433,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,85.0,25.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.45623409899131506,0.03469460828831293,0.8326705989195103,8.037624065899069,15.280654117678838,650523.9054058675,0.2652,0.020700000000000003,7.259596983149805,4.85506553229024,9.982729089846645,8.531869120953946,30.629260726240634,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,85.0,40.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.3501790571900828,0.026629586098105156,0.6391100663545237,7.546103643330131,14.346204645114318,499304.7393394717,0.2652,0.020700000000000003,4.179036868506448,3.3921173012858272,7.029195543762018,1.605061580799731,16.205411294354025,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,85.0,40.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.3501790571900828,0.026629586098105156,0.6391100663545237,7.546103643330131,14.346204645114318,499304.7393394717,0.2652,0.020700000000000003,4.179036868506448,3.764733258277878,7.029195543762018,4.012653951999328,18.98561962254567,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,85.0,40.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.3501790571900828,0.026629586098105156,0.6391100663545237,7.546103643330131,14.346204645114318,499304.7393394717,0.2652,0.020700000000000003,4.179036868506448,3.881785568038489,7.029195543762018,6.821511718398857,21.911529698705813,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,85.0,50.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.2766757846475528,0.021039983623388044,0.504959606961313,7.134936288868398,13.564517659445626,394499.6929385258,0.2652,0.020700000000000003,2.5681046330985855,2.752891543533652,5.169261341285155,1.302596596809733,11.792854114727126,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,85.0,50.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.2766757846475528,0.021039983623388044,0.504959606961313,7.134936288868398,13.564517659445626,394499.6929385258,0.2652,0.020700000000000003,2.5681046330985855,3.0552900828177396,5.169261341285155,3.2564914920243324,14.049147549225813,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,85.0,50.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.2766757846475528,0.021039983623388044,0.504959606961313,7.134936288868398,13.564517659445626,394499.6929385258,0.2652,0.020700000000000003,2.5681046330985855,3.1502845317328525,5.169261341285155,5.536035536441365,16.423686042557957,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,100.0,25.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.5575496036943239,0.04239920940641247,1.0175810257539002,8.432484186858849,16.031338758286786,794985.1763702347,0.2652,0.020700000000000003,11.089661617480102,5.6984904249508235,13.091431700098363,2.696377288066254,32.57596103059554,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,100.0,25.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.5575496036943239,0.04239920940641247,1.0175810257539002,8.432484186858849,16.031338758286786,794985.1763702347,0.2652,0.020700000000000003,11.089661617480102,6.324455942799574,13.091431700098363,6.740943220165635,37.24649248054367,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,100.0,25.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.5575496036943239,0.04239920940641247,1.0175810257539002,8.432484186858849,16.031338758286786,794985.1763702347,0.2652,0.020700000000000003,11.089661617480102,6.521094622168468,13.091431700098363,11.45960347428158,42.161791414028514,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,100.0,40.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.45623409899131506,0.03469460828831293,0.8326705989195103,8.037624065899069,15.280654117678838,650523.9054058675,0.2652,0.020700000000000003,7.259596983149805,4.847984968668886,9.982729089846645,2.2939402521709393,24.38425129383628,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,100.0,40.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.45623409899131506,0.03469460828831293,0.8326705989195103,8.037624065899069,15.280654117678838,650523.9054058675,0.2652,0.020700000000000003,7.259596983149805,5.380524500217184,9.982729089846645,5.734850630427348,28.357701203640982,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,100.0,40.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.45623409899131506,0.03469460828831293,0.8326705989195103,8.037624065899069,15.280654117678838,650523.9054058675,0.2652,0.020700000000000003,7.259596983149805,5.5478146579167165,9.982729089846645,9.749246071726493,32.539386802639655,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,100.0,50.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.38607772341018104,0.029359522692789432,0.7046285446269464,7.723647656910396,14.683740792605315,550491.050489802,0.2652,0.020700000000000003,5.119390612419,4.2087592109167105,7.993975324902261,1.9914752681809413,19.313600416418915,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,100.0,50.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.38607772341018104,0.029359522692789432,0.7046285446269464,7.723647656910396,14.683740792605315,550491.050489802,0.2652,0.020700000000000003,5.119390612419,4.671081324757046,7.993975324902261,4.978688170452353,22.76313543253066,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,100.0,50.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.38607772341018104,0.029359522692789432,0.7046285446269464,7.723647656910396,14.683740792605315,550491.050489802,0.2652,0.020700000000000003,5.119390612419,4.81631362161108,7.993975324902261,8.463769889769,26.393449448701343,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,120.0,25.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.6857975727119124,0.052151906670107405,1.2516457600832511,8.861422630199266,16.846811084029024,977848.2500650402,0.2652,0.020700000000000003,17.27798404690392,7.932491867621963,17.42598760228686,3.753448600347645,46.389912117160385,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,120.0,25.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.6857975727119124,0.052151906670107405,1.2516457600832511,8.861422630199266,16.846811084029024,977848.2500650402,0.2652,0.020700000000000003,17.27798404690392,8.803857090594999,17.42598760228686,9.383621500869111,52.89145024065489,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,120.0,25.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.6857975727119124,0.052151906670107405,1.2516457600832511,8.861422630199266,16.846811084029024,977848.2500650402,0.2652,0.020700000000000003,17.27798404690392,9.077584798923496,17.42598760228686,15.952156551477492,59.733712999591766,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,120.0,40.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.5903227151027617,0.04489146122454462,1.0773950693890773,8.548615298327528,16.25212033902572,841714.8979602167,0.2652,0.020700000000000003,12.52428672362019,7.081986411340026,14.15650693403039,3.35101156445233,37.113791633442936,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,120.0,40.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.5903227151027617,0.04489146122454462,1.0773950693890773,8.548615298327528,16.25212033902572,841714.8979602167,0.2652,0.020700000000000003,12.52428672362019,7.859925648012609,14.15650693403039,8.377528911130824,42.91824821679401,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,120.0,40.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.5903227151027617,0.04489146122454462,1.0773950693890773,8.548615298327528,16.25212033902572,841714.8979602167,0.2652,0.020700000000000003,12.52428672362019,8.104304834671746,14.15650693403039,14.241799148922402,49.02689764124473,FAIL,black_anodized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,120.0,50.0,0.2,27,26,50.0,25.0,0.038007547226033556,0.5242846250877982,0.03986955323861584,0.9568692777267802,8.309250286543527,15.797053776698723,747554.1232240474,0.2652,0.020700000000000003,9.732819780129885,6.44276065358785,12.040103665201572,3.048546580462332,31.264230679381637,FAIL,bare_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,120.0,50.0,0.5,27,26,50.0,25.0,0.038007547226033556,0.5242846250877982,0.03986955323861584,0.9568692777267802,8.309250286543527,15.797053776698723,747554.1232240474,0.2652,0.020700000000000003,9.732819780129885,7.150482472552471,12.040103665201572,7.62136645115583,36.544772369039755,FAIL,treated_or_oxidized_aluminum,250.0
Larger candidate 80x100x50mm,length_aligned_channel_L_aligned,120.0,50.0,0.85,27,26,50.0,25.0,0.038007547226033556,0.5242846250877982,0.03986955323861584,0.9568692777267802,8.309250286543527,15.797053776698723,747554.1232240474,0.2652,0.020700000000000003,9.732819780129885,7.3728037983661086,12.040103665201572,12.956322966964912,42.102050210662476,FAIL,black_anodized_aluminum,250.0
